_record_id,_project_id,_assigned_to_id,_status,_latitude,_longitude,_created_at,_updated_at,_version,_updated_by_id,_server_created_at,_server_updated_at,_title,currentmonth,currentyear,stop_number,blockface_title,bid_identifier,bid_algorithm_flag,borough,district_no,section_no,blockface,street_1,sidewalk_1,street_2,sidewalk_2,street_3,sidewalk_3,street_4,sidewalk_4,LogTime
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,12,20226010329_202261032_BKN17_BKN172,20226010329_202261032_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,13,19226001873_192260187_BKN17_BKN172,19226001873_192260187_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,14,20226013934_202261393_BKN17_BKN172,20226013934_202261393_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,1.8,1.2,1.2,1.2,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,15,19226009119_192260911_BKN17_BKN172,19226009119_192260911_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,16,19226003818_192260381_BKN17_BKN172,19226003818_192260381_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,17,20226005368_202260536_BKN17_BKN172,20226005368_202260536_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,18,20226002211_202260221_BKN17_BKN172,20226002211_202260221_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,1.8,1.2,1.2,1.2,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,0,9227010787_92280787_QW04_QW041,9227010787_92280787_QW04_QW041_NA,,Queens,QW04,QW041,,5,5,5,5,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,1,9226004637_92264637_QW04_QW041,9226004637_92264637_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.2,1.2,1.2,1.2,1.2,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,2,9226009781_92269781_QW04_QW041,9226009781_92269781_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,5,1.2,5,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,3,9226009779_92269779_QW04_QW041,9226009779_92269779_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,5,1.2,5,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,4,9226005337_92265337_QW04_QW041,9226005337_92265337_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.5,1.2,1.2,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,5,9227009095_92279095_QW04_QW041,9227009095_92279095_QW04_QW041_NA,,Queens,QW04,QW041,,5,5,5,5,5,5,5,5,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,6,9227010666_92280666_QW04_QW041,9227010666_92280666_QW04_QW041_NA,,Queens,QW04,QW041,,1.5,1.2,1.2,1.5,1.5,1.8,1.2,1.2,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,7,9226010711_92270711_QW04_QW041,9226010711_92270711_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.2,1.5,1.2,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,8,9226003443_92263443_QW04_QW041,9226003443_92263443_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,9,9226008412_92268412_QW04_QW041,9226008412_92268412_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.2,1.8,1.2,1.5,1.5,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,10,9226004657_92264657_QW04_QW041,9226004657_92264657_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,11,9226000469_92260469_QW04_QW041,9226000469_92260469_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.2,1.2,1.2,1.2,1.2,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,12,9226008058_92268058_QW04_QW041,9226008058_92268058_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,13,9226003194_92263194_QW04_QW041,9226003194_92263194_QW04_QW041_NA,,Queens,QW04,QW041,,1.5,1.2,1.8,1.2,,,,,
,,,,,,2020-09-02,2020-09-02,,,2020-09-02,2020-09-02,,9,2020,14,9226004555_92264555_QW04_QW041,9226004555_92264555_QW04_QW041_82ndStreet,,Queens,QW04,QW041,,1.8,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,0,9226004620_92264620_QW04_QW043,9226004620_92264620_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,1,9226004287_92264287_QW04_QW043,9226004287_92264287_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,2,9226004796_92264796_QW04_QW043,9226004796_92264796_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.5,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,3,9226002124_92262124_QW04_QW043,9226002124_92262124_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.5,1.2,1.2,1.2,1.2,1.2,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,4,9226005490_92265490_QW04_QW043,9226005490_92265490_QW04_QW043_NA,,Queens,QW04,QW043,,1.5,1.2,1.5,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,5,9226003400_92263400_QW04_QW043,9226003400_92263400_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,5,1.2,5,1.2,5,1.2,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,6,9226002014_92262014_QW04_QW043,9226002014_92262014_QW04_QW043_NA,,Queens,QW04,QW043,,1.5,1.2,1.8,1.5,1.5,1.2,1.5,1.2,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,7,9226004646_92264646_QW04_QW043,9226004646_92264646_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,8,9226004645_92264645_QW04_QW043,9226004645_92264645_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,9,9226006597_92266597_QW04_QW043,9226006597_92266597_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,10,9226004478_92264478_QW04_QW043,9226004478_92264478_QW04_QW043_NA,,Queens,QW04,QW043,,1.8,1.2,1.2,1.2,1.2,1.2,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,11,9227010479_92280479_QW04_QW043,9227010479_92280479_QW04_QW043_NA,,Queens,QW04,QW043,,1.5,1.2,1.8,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,12,9227009113_92279113_QW04_QW043,9227009113_92279113_QW04_QW043_NA,,Queens,QW04,QW043,,5,5,5,5,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,13,9227010481_92280481_QW04_QW043,9227010481_92280481_QW04_QW043_NA,,Queens,QW04,QW043,,5,5,5,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,14,9227000380_92270380_QW04_QW043,9227000380_92270380_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,15,9226004538_92264538_QW04_QW043,9226004538_92264538_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,16,9226008379_92268379_QW04_QW043,9226008379_92268379_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,,1.2,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,17,9226008153_92268153_QW04_QW043,9226008153_92268153_QW04_QW043_NA,,Queens,QW04,QW043,,1.5,,1.5,,1.5,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,18,9226000701_92260701_QW04_QW043,9226000701_92260701_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,5,1.2,5,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,19,9226001670_92261670_QW04_QW043,9226001670_92261670_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,20,9226003770_92263770_QW04_QW043,9226003770_92263770_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,21,9226001671_92261671_QW04_QW043,9226001671_92261671_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,22,9226008175_92268175_QW04_QW043,9226008175_92268175_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,23,9226004736_92264736_QW04_QW043,9226004736_92264736_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.8,1.2,1.2,1.2,1.2,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,24,9226003992_92263992_QW04_QW043,9226003992_92263992_QW04_QW043_NA,,Queens,QW04,QW043,,1.8,1.8,1.8,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,25,9226008107_92268107_QW04_QW043,9226008107_92268107_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,26,9226004539_92264539_QW04_QW043,9226004539_92264539_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,27,9226005811_92265811_QW04_QW043,9226005811_92265811_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,28,9226007567_92267567_QW04_QW043,9226007567_92267567_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,29,9226009145_92269145_QW04_QW043,9226009145_92269145_QW04_QW043_NA,,Queens,QW04,QW043,,1.2,1.2,1.2,1.8,1.2,1.2,1.2,1.2,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,30,9226009915_92269915_QW04_QW043,9226009915_92269915_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,31,9226003931_92263931_QW04_QW043,9226003931_92263931_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,32,9226008216_92268216_QW04_QW043,9226008216_92268216_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,33,9226009008_92269008_QW04_QW043,9226009008_92269008_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,34,9226003046_92263046_QW04_QW043,9226003046_92263046_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,35,9226002475_92262475_QW04_QW043,9226002475_92262475_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,36,9226002517_92262517_QW04_QW043,9226002517_92262517_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,37,9226006022_92266022_QW04_QW043,9226006022_92266022_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,38,9226009036_92269036_QW04_QW043,9226009036_92269036_QW04_QW043_NA,,Queens,QW04,QW043,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,0,4226000510_42260510_QE12_QE126,4226000510_42260510_QE12_QE126_NA,,Queens,QE12,QE126,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,1,6226003990_62263990_QE12_QE126,6226003990_62263990_QE12_QE126_NA,,Queens,QE12,QE126,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,2,4226002274_42262274_QE12_QE126,4226002274_42262274_QE12_QE126_NA,,Queens,QE12,QE126,,1.2,,1.2,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,3,7226007347_72267347_QE12_QE126,7226007347_72267347_QE12_QE126_NA,,Queens,QE12,QE126,,1.5,1.8,1.8,1.8,1.5,1.5,1.5,1.5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,4,7226006808_72266808_QE12_QE126,7226006808_72266808_QE12_QE126_NA,,Queens,QE12,QE126,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,5,7226004840_72264840_QE12_QE126,7226004840_72264840_QE12_QE126_NA,,Queens,QE12,QE126,,1.2,1.8,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,6,7226006800_72266800_QE12_QE126,7226006800_72266800_QE12_QE126_NA,,Queens,QE12,QE126,,1.2,1.2,1.2,1.2,1.2,1.2,1.8,1.8,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,7,7227008710_72278710_QE12_QE126,7227008710_72278710_QE12_QE126_NA,,Queens,QE12,QE126,,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,8,7226008205_72268205_QE12_QE126,7226008205_72268205_QE12_QE126_NA,,Queens,QE12,QE126,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,10,7226003511_72263511_QE12_QE126,7226003511_72263511_QE12_QE126_NA,,Queens,QE12,QE126,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,11,7226006002_72266002_QE12_QE126,7226006002_72266002_QE12_QE126_NA,,Queens,QE12,QE126,,,,,,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,0,10226002828_102262828_QW01_QW012,10226002828_102262828_QW01_QW012_NA,,Queens,QW01,QW012,,1.8,1.8,1.8,1.8,1.8,1.8,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,1,10226004520_102264520_QW01_QW012,10226004520_102264520_QW01_QW012_NA,,Queens,QW01,QW012,,1.2,1.8,1.8,1.8,1.8,1.8,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,2,10226004720_102264720_QW01_QW012,10226004720_102264720_QW01_QW012_NA,,Queens,QW01,QW012,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,3,10226001262_102261262_QW01_QW012,10226001262_102261262_QW01_QW012_NA,,Queens,QW01,QW012,,1.2,1.2,1.2,1.5,1.2,1.2,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,4,10226001749_102261749_QW01_QW012,10226001749_102261749_QW01_QW012_NA,,Queens,QW01,QW012,,1.8,1.8,1.8,1.8,1.2,1.2,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,5,10226003013_102263013_QW01_QW012,10226003013_102263013_QW01_QW012_NA,,Queens,QW01,QW012,,1.8,1.8,1.8,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,6,10226006330_102266330_QW01_QW012,10226006330_102266330_QW01_QW012_NA,,Queens,QW01,QW012,,1.8,1.8,1.8,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,7,10226007849_102267849_QW01_QW012,10226007849_102267849_QW01_QW012_NA,,Queens,QW01,QW012,,1.8,1.8,1.8,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,8,10227000248_102270248_QW01_QW012,10227000248_102270248_QW01_QW012_NA,,Queens,QW01,QW012,,1.8,1.8,1.8,1.8,1.2,1.2,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,9,10226007318_102267318_QW01_QW012,10226007318_102267318_QW01_QW012_NA,,Queens,QW01,QW012,,1.8,1.8,1.8,1.8,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,10,10226001467_102261467_QW01_QW012,10226001467_102261467_QW01_QW012_NA,,Queens,QW01,QW012,,5,5,5,5,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,11,10226003934_102263934_QW01_QW012,10226003934_102263934_QW01_QW012_NA,,Queens,QW01,QW012,,1.2,1.2,1.2,1.2,1.2,1.2,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,12,10226002455_102262455_QW01_QW012,10226002455_102262455_QW01_QW012_NA,,Queens,QW01,QW012,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,13,10226006846_102266846_QW01_QW012,10226006846_102266846_QW01_QW012_NA,,Queens,QW01,QW012,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,14,10226006151_102266151_QW01_QW012,10226006151_102266151_QW01_QW012_NA,,Queens,QW01,QW012,,1.2,1.2,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,0,19226007348_192260734_BKN17_BKN172,19226007348_192260734_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,1,20226005189_202260518_BKN17_BKN172,20226005189_202260518_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,2,20226002426_202260242_BKN17_BKN172,20226002426_202260242_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,3,20226004507_202260450_BKN17_BKN172,20226004507_202260450_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,4,20227000583_202270058_BKN17_BKN172,20227000583_202270058_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,5,20226002787_202260278_BKN17_BKN172,20226002787_202260278_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,6,20226006880_202260688_BKN17_BKN172,20226006880_202260688_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,7,20226008597_202260859_BKN17_BKN172,20226008597_202260859_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,8,20226008598_202260859_BKN17_BKN172,20226008598_202260859_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,9,20226002489_202260248_BKN17_BKN172,20226002489_202260248_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,10,20226001978_202260197_BKN17_BKN172,20226001978_202260197_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,11,20226003553_202260355_BKN17_BKN172,20226003553_202260355_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,12,20226010329_202261032_BKN17_BKN172,20226010329_202261032_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,13,19226001873_192260187_BKN17_BKN172,19226001873_192260187_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,14,20226013934_202261393_BKN17_BKN172,20226013934_202261393_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,15,19226009119_192260911_BKN17_BKN172,19226009119_192260911_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,16,19226003818_192260381_BKN17_BKN172,19226003818_192260381_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,17,20226005368_202260536_BKN17_BKN172,20226005368_202260536_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,18,20226002211_202260221_BKN17_BKN172,20226002211_202260221_BKN17_BKN172_NA,,Brooklyn,BKN17,BKN172,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,0,9227010787_92280787_QW04_QW041,9227010787_92280787_QW04_QW041_NA,,Queens,QW04,QW041,,5,5,5,5,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,1,9226004637_92264637_QW04_QW041,9226004637_92264637_QW04_QW041_NA,,Queens,QW04,QW041,,1.2,1.2,1.2,1.2,1.2,1.2,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,2,9226009781_92269781_QW04_QW041,9226009781_92269781_QW04_QW041_NA,,Queens,QW04,QW041,,1.2,5,1.2,5,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,3,9226009779_92269779_QW04_QW041,9226009779_92269779_QW04_QW041_NA,,Queens,QW04,QW041,,1.2,5,1.2,5,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,4,9226005337_92265337_QW04_QW041,9226005337_92265337_QW04_QW041_NA,,Queens,QW04,QW041,,1.2,1.5,1.2,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,5,9227009095_92279095_QW04_QW041,9227009095_92279095_QW04_QW041_NA,,Queens,QW04,QW041,,5,5,5,5,5,5,5,5,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,6,9227010666_92280666_QW04_QW041,9227010666_92280666_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.5,1.2,1.5,1.5,1.8,1.2,1.2,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,7,9226010711_92270711_QW04_QW041,9226010711_92270711_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.5,1.5,1.2,,,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,8,9226003443_92263443_QW04_QW041,9226003443_92263443_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.5,1.2,1.2,1.2,1.2,1.2,1.2,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,9,9226008412_92268412_QW04_QW041,9226008412_92268412_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.5,1.8,1.2,1.5,1.5,,,
,,,,,,2020-10-02,2020-10-02,,,2020-10-02,2020-10-02,,10,2020,10,9226004657_92264657_QW04_QW041,9226004657_92264657_QW04_QW041_NA,,Queens,QW04,QW041,,1.8,1.5,1.2,1.2,1.2,1.2,1.2,1.2,
